ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
1	-81.375	13.375	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	PROVIDENCIA	30	27.5	5.2	45.1	33.1	17.5
2	-81.375	13.325	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	PROVIDENCIA	26.6	28.2	6.4	43.3	32.9	18.3
3	-81.725	12.575	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	42.4	19.2	6.8	36.9	11.9	15.6
4	-81.675	12.575	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	42.5	27.5	9.5	34.4	16.3	17.3
5	-81.725	12.525	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	42.2	18	8.8	30.5	13.3	20.5
6	-81.725	12.475	San Andrés y Providencia	ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA	SAN ANDRÉS	41.2	24.1	9.2	26	16.1	23.8
7	-71.675	12.475	Caribe - Cesar	LA GUAJIRA	URIBIA	17.8	18.7	29.2	28	13.9	25.3
8	-71.725	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	10.6	10.5	27.9	24.8	14	30.9
9	-71.675	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	14.8	24.1	23	27.6	13.7	21.9
10	-71.625	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	15.1	0	20.9	35.7	9.3	8.2
11	-71.575	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	20	0	-999	-999	-999	7.5
12	-71.525	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	11.9	0	-999	-999	-999	8.6
13	-71.475	12.425	Caribe - Cesar	LA GUAJIRA	URIBIA	21.2	0	-999	-999	-999	8.7
14	-71.875	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	6.4	8.7	30.4	9	13.9	15.5
15	-71.825	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	6.1	6.3	30.5	9.4	18.2	4.1
16	-71.775	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	10.4	0	21.7	28	19.2	14.1
17	-71.725	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	10	12.3	14.8	24.7	17	17.7
18	-71.675	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	10.5	10	0	14.3	13.7	4.2
19	-71.625	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	11.5	33.2	-999	-999	-999	7.4
20	-71.575	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	13	0	-999	0	8.7	4.3
21	-71.525	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	13.6	21.7	-999	20.1	9.8	8.5
22	-71.475	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	18	0	-999	19.8	6.5	8.4
23	-71.425	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	14.6	0	-999	21.1	5.7	4.6
24	-71.375	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	8.5	0	-999	7.6	5.9	5
25	-71.325	12.375	Caribe - Cesar	LA GUAJIRA	URIBIA	8.6	20.7	-999	21.3	5.2	4.7
26	-71.925	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	11.5	0	19.2	21.1	13.2	18
27	-71.875	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	6.8	9.9	46.1	27.3	17.4	12.3
28	-71.825	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	9.7	9.4	-999	14.4	15.5	5.7
29	-71.775	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	6.8	0	-999	0	18.2	6.5
30	-71.725	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	11.1	0	-999	-999	-999	6.5
31	-71.675	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	-999	11.2	14.4	4.3
32	-71.625	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	10.3	29.4	-999	10.8	13.7	13.6
33	-71.575	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	10.4	0	20.4	32.8	11.9	12.8
34	-71.525	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	12.2	0	30.6	32.6	7.3	23.6
35	-71.475	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	13.3	16.1	30	31.7	5.4	15.4
36	-71.425	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	14.1	0	37.7	27.9	6.5	15
37	-71.375	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	9.2	15.2	0	30.6	5.2	26.7
38	-71.325	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	7.6	10.7	0	13.5	8.4	16.9
39	-71.275	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	7.6	3.1	29.2	12.1	6.7	11.6
40	-71.225	12.325	Caribe - Cesar	LA GUAJIRA	URIBIA	15.3	18.6	19	6.6	8.1	9.6
41	-71.975	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	11	53.3	20.7	22.4	24.5	17
42	-71.925	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	9.1	0	0	23	17.4	6.5
43	-71.875	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	10.4	8.7	12.3	24.1	15.5	32.3
44	-71.825	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	7.6	6.9	16.1	21.7	14.6	22.7
45	-71.775	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	13.1	14.2	-999	-999	-999	0
46	-71.725	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	7.4
47	-71.675	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	27.1	0	38.7	28.6	12.6	11.1
48	-71.625	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	13.9	0	22	32	14	17.8
49	-71.575	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	10.2	11.2	23.9	31.9	11.5	22.7
50	-71.525	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	12.6	17.1	27.6	30.2	6.6	32
51	-71.475	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	15.1	7.8	31.9	32.5	5.8	42.6
52	-71.425	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	14.5	0	28.9	30.5	5.8	42.5
53	-71.375	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	13.1	9.9	30.9	32	7.5	39.9
54	-71.325	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	8.8	11.1	19	33.5	7.8	34.8
55	-71.275	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	9.4	2.8	20.1	30.3	9.9	32.2
56	-71.225	12.275	Caribe - Cesar	LA GUAJIRA	URIBIA	15.6	14.6	19.8	8.2	9.7	29.3
57	-72.175	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	7.3	5.4	15.5	14.3	31.3	8
58	-72.125	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	6.9	13.1	0	15.6	15.4	16
59	-72.075	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	5.8	17	0	19.8	18.5	24.4
60	-72.025	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	18.7
61	-71.975	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	22.5	20.6	19.9	9.4
62	-71.875	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	12.5	26.8	20.9	21.6	25.2	38
63	-71.825	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	4.4	0	20.4	23.5	6.5	0
64	-71.775	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	11.2	0	28.1	28.3	0	6.9
65	-71.725	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	7
66	-71.675	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	31.8	29.7	8.9	5.9
67	-71.625	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	14.2	30.1	12.7	46.3
68	-71.575	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	36.1	12.1	19.3	30.2	12.3	41
69	-71.525	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	13.2	16.9	20.3	27.1	9.4	32.8
70	-71.475	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	9.4	5.9	30.2	27.2	7	24.5
71	-71.425	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	14.3	12.7	23.5	24.3	8.8	23
72	-71.375	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	16.6	5.3	18.8	26.1	9	27
73	-71.325	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	16.1	9.4	23.7	28.6	9.3	32.5
74	-71.275	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	15.7	4.2	24.1	28.4	9.5	26.5
75	-71.225	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	18.1	12.8	23.8	25.9	11.1	20.3
76	-71.175	12.225	Caribe - Cesar	LA GUAJIRA	URIBIA	16.5	13.7	16.8	10.2	11.3	17.4
77	-72.175	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	26.7	3.5	14.3	15.9	27.3	13.5
78	-72.125	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	13.5	14.3	0	16.5	21.6	27.5
79	-72.075	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	14.6	19.7	22.7	25.7	20.8	18.2
80	-72.025	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	-999	15	17.9	26
81	-71.975	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	21	22	16.4	20.3
82	-71.925	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	32.3	-999	18.9	20.8	7.6	18.6
83	-71.875	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	10.9	52.8	17.1	20.9	7.7	18
84	-71.825	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	-999	39.9	-999	18.3
85	-71.775	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	7.8	0	-999	-999	-999	8.8
86	-71.725	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	0	55.9	0	31.5	19.4	7.6
87	-71.675	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	14.1	30.1	9.3	7.4
88	-71.625	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	23.4	28.1	18.4	18.3
89	-71.575	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	23.2	28.1	18.5	31.9
90	-71.525	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	11.7	27.9	25	12.2	32.6
91	-71.475	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	12.6	7.3	20.6	27.2	9.3	39.6
92	-71.425	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	14.2	10.2	21.8	24.6	11.9	39.1
93	-71.375	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	16.3	10.5	28.8	19.3	12.6	29.3
94	-71.325	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	15.7	13.5	28.9	18.9	11.3	28.6
95	-71.275	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	16.9	6.9	26.2	21	10.2	21.8
96	-71.225	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	18.2	15.7	22.7	19.9	9.8	22.1
97	-71.175	12.175	Caribe - Cesar	LA GUAJIRA	URIBIA	14.3	20.1	12.3	22.2	13.2	15.9
98	-72.125	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	12.3	18.3	21.5	26.8	20.5	17.5
99	-72.075	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	9.4	8	24.5	21.8	21.2	32.9
100	-72.025	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	18.1	26	16.9	25
101	-71.975	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	19.5	24.1	23.1	19.5
102	-71.925	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	44.4	-999	15.4	24.1	9.2	18.4
103	-71.875	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	19.6	21.8	4.5	26.1
104	-71.825	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	16.9	23.5	8	19
105	-71.775	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	-999	-999	-999	21.3
106	-71.725	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	12.2	0	-999	-999	-999	7.4
107	-71.675	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	17.8	29.9	7.1	6.3
108	-71.625	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	0	-999	0
109	-71.575	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	28.6	27.1	19.6	7.3
110	-71.525	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	20.2	24.1	19.4	30.8
111	-71.475	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	17.3	25.8	21.7	24.7	19.2	19.1
112	-71.425	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	14.2	37.8	26.7	21.3	17.6	24.7
113	-71.375	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	14.7	7.2	27.5	18.8	14.8	20.9
114	-71.325	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	16.8	0	31.4	9.4	18.6	5.9
115	-71.275	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	9.7	0	21.6	7	22	11.3
116	-71.225	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	17.6	19.3	15.1	17.2	22.4	20.3
117	-71.175	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	16.7	14.9	8.1	18.2	15.8	15
118	-71.125	12.125	Caribe - Cesar	LA GUAJIRA	URIBIA	15.1	7.9	5.8	7.5	18	16.3
119	-72.175	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	25.9	18.8	10.1	27.5	26.2	14.3
120	-72.125	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	12.4	18.3	18.5	26.1	18.8	17.7
121	-72.075	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	16.7	20.1	18.8	34.4
122	-72.025	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	17.6	22.7	17.6	21.5
123	-71.975	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	16	23.5	19.2	35.5
124	-71.925	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	15.4	23.3	22.9	21.5
125	-71.875	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	23.2	20.5	12.6	19.9
126	-71.825	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	14.9	21	13	20.5
127	-71.775	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	16.5
128	-71.725	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	-999	-999	-999	7.2
129	-71.675	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	0	30	21.5	7.1
130	-71.625	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	6
131	-71.575	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	6.9
132	-71.525	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	6.4	21.9	6.4
133	-71.475	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	20.9	0	-999	6.5	22.4	6.1
134	-71.425	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	22.1	0	-999	0	25.3	5.5
135	-71.375	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	17.6	0	-999	6.6	23.5	5.5
136	-71.325	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	21.4	0	-999	-999	-999	5.5
137	-71.275	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	12.4	0	-999	-999	-999	5.9
138	-71.225	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	17.3	0	-999	-999	-999	9.8
139	-71.175	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	19	0	-999	-999	-999	15
140	-71.125	12.075	Caribe - Cesar	LA GUAJIRA	URIBIA	16.5	35.6	-999	-999	-999	10.3
141	-72.175	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	9.8	6.4	12.7	26.5	16.3	23.8
142	-72.125	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	9.6	0	18.4	25.3	16.9	32
143	-72.075	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	52.9	-999	30.5	25.3	25.7	32.2
144	-72.025	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	10.6	23.6	26.6	38.9
145	-71.975	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	21.4	20.1	29.8	37.2
146	-71.925	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	18.1	18.1	34.6	28.7
147	-71.875	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	30	19.5	33.7	18.1
148	-71.825	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	14.5	32.2	25.5
149	-71.775	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	0	21.6	30.9	15
150	-71.725	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	44.3	27.4	31.2	17.5
151	-71.675	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	19.1	31.9	14.2	7.6
152	-71.625	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	7.8
153	-71.575	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	-999	-999	-999	7.8
154	-71.525	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	21.9	0	-999	-999	-999	6.8
155	-71.475	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	25.7	0	-999	-999	-999	6
156	-71.425	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	22.7	-999	-999	-999	-999	6.6
157	-71.375	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	25.3	0	-999	-999	-999	5.3
158	-71.325	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	14.3	0	-999	-999	-999	10.3
159	-71.275	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	11.8	0	-999	-999	-999	11.4
160	-71.225	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	16.7	53.6	-999	-999	-999	10.6
161	-71.175	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	21.7	0	-999	0	30.2	10.2
162	-71.125	12.025	Caribe - Cesar	LA GUAJIRA	URIBIA	19.6	14.6	0	-999	-999	10.1
163	-72.225	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	25.5	7.2	24.9	29	19.1	26.9
164	-72.175	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	16.3	3.9	20.7	26.8	19.3	33.4
165	-72.125	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	25.3	0	26.2	23.8	19	30.3
166	-72.075	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	54.9	-999	17.6	21.8	22.6	26.3
167	-72.025	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	29.1	26.9	23.2	23.2
168	-71.975	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	24.6	19.7	19.7	39.5
169	-71.925	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	28	19.7	23.4	34.6
170	-71.875	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	26.8	17.8	26.8	24.9
171	-71.825	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	28.2	17.3	26.7	25.6
172	-71.775	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	30	19.7	25.2	14
173	-71.725	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	31.8	24.3	29.6	17.4
174	-71.675	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	29.9	24.2	26.1	22.4
175	-71.625	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	14	0	15.9	22.9	22.1	15.6
176	-71.575	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	-999	-999	-999	15.4
177	-71.525	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	16.3	0	-999	-999	-999	5.8
178	-71.475	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	17.1	0	-999	-999	-999	4.7
179	-71.425	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	24.3	64.3	-999	-999	-999	0
180	-71.375	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	22.9	-999	-999	-999	-999	0
181	-71.325	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	24.4	0	-999	-999	-999	4.3
182	-71.275	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	14	0	-999	-999	-999	8.4
183	-71.225	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	15	17	0	-999	-999	9.2
184	-71.175	11.975	Caribe - Cesar	LA GUAJIRA	URIBIA	9.2	8.4	10.2	17.1	20.2	18
185	-72.225	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	26.9	0	20.4	32.2	18.9	23
186	-72.175	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	10.6	0	21.2	30.7	20.2	30.7
187	-72.125	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	25	27.2	20.6	34
188	-72.075	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	18	23.7	22.7	24.2
189	-72.025	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	26.4	28.3	25	29
190	-71.975	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	23	23	21.2	34.1
191	-71.925	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	19.9	20.6	22.4	37.7
192	-71.875	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	25.6	16.4	25.5	25.3
193	-71.825	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	23.3	16.7	30.1	28.3
194	-71.775	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	0	24.7	20.6	26.7	13.8
195	-71.725	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	18.3	0	24.5	22.6	31.6	22.6
196	-71.675	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	6.6	0	26.8	23.4	27.4	14.7
197	-71.625	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	7.6	0	23.8	21.8	25.1	13.8
198	-71.575	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	15	0	-999	-999	-999	0
199	-71.525	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	15.2	0	-999	-999	-999	6.1
200	-71.475	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	24.3	0	-999	-999	-999	5.5
201	-71.425	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	27.7	0	-999	-999	-999	4.7
202	-71.375	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	22.5	-999	-999	-999	-999	5.5
203	-71.325	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	26.1	0	-999	-999	-999	0
204	-71.275	11.925	Caribe - Cesar	LA GUAJIRA	URIBIA	19.3	0	-999	-999	-999	14.5
205	-72.325	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	17.3	0	18.9	28.5	13.9	24.8
206	-72.275	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	19.5	0	11.9	27.7	10.5	34.5
207	-72.225	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	24.4	26.4	15	32.5
208	-72.175	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	26.3	26.1	15.8	34.6
209	-72.125	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	25.4	24.2	13.2	25.5
210	-72.075	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	13.8	24.5	18.9	27.6
211	-72.025	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	20.1	22.2	19.8	29.1
212	-71.975	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	12.8	22.5	22.8	26.3
213	-71.925	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	14.8	19.2	26.7	7.2
214	-71.875	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	8.7	23.5	25.8	6.6
215	-71.825	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	7.5	22.9	33.2	12.7
216	-71.775	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	0	21.1	33.1	12
217	-71.725	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	7	0	25.7	25.3	35.6	15.5
218	-71.675	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	28.7	25	34.2	15.3
219	-71.625	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	0	27.2	22.4	32.3	12.9
220	-71.575	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	-999	-999	-999	11.4
221	-71.525	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	-999	-999	-999	0
222	-71.475	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	4.4
223	-71.425	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	-999	-999	-999	0
224	-71.375	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	23.6	0	-999	-999	-999	4.8
225	-71.325	11.875	Caribe - Cesar	LA GUAJIRA	URIBIA	26.1	0	16.9	17.9	25.2	3.3
226	-72.375	11.825	Caribe - Cesar	LA GUAJIRA	MANAURE	19.2	0	13.5	30.4	14.4	15.4
227	-72.325	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	15.2	0	26.2	31.5	12.7	26.2
228	-72.275	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	25.5	33.3	10	37.2
229	-72.225	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	16.7	32.7	13.7	22.5
230	-72.175	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	19.3	30.9	10.6	27.4
231	-72.125	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	18	28.3	11.2	26.5
232	-72.075	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	0	-999	23	27.5	19.7	33.7
233	-72.025	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	0	21.8	22.9	29
234	-71.975	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	22.8	23.4	22.9	12.2
235	-71.925	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	0	25	30.2	13.2
236	-71.875	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	21.2	26.2	0	12.1
237	-71.825	11.825	Caribe - Cesar	LA GUAJIRA	URIBIA	-999	-999	15.9	27.1	21.1	15.9
